window_id,asset,side,entry_price,exit_price,size_usdc,pnl,opened_at_ms,closed_at_ms,close_reason
W5,BTC,Down,0.386,0,25,-25,1772021188720,1772021400013,ExpiryClose
W7,BTC,Up,0.496,1,23.75,24.133064516129032,1772021743070,1772022000030,ExpiryClose
W9,BTC,Up,0.496,1,24.956653225806452,25.35917989073881,1772022037939,1772022332982,ExpiryClose
W8,BTC,Up,0.496,1,23.75,24.133064516129032,1772021743070,1772022600208,ExpiryClose
W17,BTC,Up,0.496,1,25,25.403225806451616,1772023831034,1772024100131,ExpiryClose
W18,BTC,Down,0.396,1,25,38.13131313131313,1772024118170,1772024400150,ExpiryClose
W16,BTC,Up,0.08600000000000001,1,25,265.6976744186046,1772023963095,1772024400150,ExpiryClose
W22,BTC,Up,0.496,0,25,-25,1772024758314,1772025000093,ExpiryClose
W26,BTC,Down,0.516,0,25,-25,1772025653644,1772025900043,ExpiryClose
W27,BTC,Up,0.496,1,25,25.403225806451616,1772025931047,1772026200156,ExpiryClose
W32,BTC,Up,0.676,1,25,11.982248520710058,1772027313230,1772027400097,ExpiryClose
W34,BTC,Down,0.396,1,25,38.13131313131313,1772027408330,1772027700069,ExpiryClose
W33,BTC,Up,0.676,0,25,-25,1772027313230,1772028000219,ExpiryClose
W39,BTC,Up,0.34600000000000003,1,25,47.254335260115596,1772028403571,1772028600056,ExpiryClose
W45,BTC,Down,0.386,1,25,39.766839378238345,1772029861531,1772030100029,ExpiryClose
W47,BTC,Down,0.516,1,25,23.449612403100772,1772030132709,1772030400012,ExpiryClose
W48,BTC,Up,0.496,0,25,-25,1772030431014,1772030700091,ExpiryClose
W46,BTC,Down,0.386,1,25,39.766839378238345,1772029861531,1772030700091,ExpiryClose
W49,BTC,Up,0.496,1,25,25.403225806451616,1772030731043,1772031000087,ExpiryClose
W51,BTC,Up,0.496,0,25,-25,1772031032870,1772031300060,ExpiryClose
W52,BTC,Up,0.496,1,25,25.403225806451616,1772031338969,1772031600168,ExpiryClose
W50,BTC,Up,0.496,1,25,25.403225806451616,1772030731043,1772031600168,ExpiryClose
W53,BTC,Up,0.496,1,25,25.403225806451616,1772031633077,1772031900063,ExpiryClose
W56,BTC,Down,0.396,1,25,38.13131313131313,1772031905095,1772032200081,ExpiryClose
W54,BTC,Up,0.496,0,25,-25,1772031633077,1772032500125,ExpiryClose
W58,BTC,Up,0.496,1,25,25.403225806451616,1772032531061,1772032800224,ExpiryClose
W60,BTC,Down,0.396,0,25,-25,1772032825336,1772033100113,ExpiryClose
W61,BTC,Up,0.34600000000000003,1,25,47.254335260115596,1772033178415,1772033400114,ExpiryClose
W59,BTC,Up,0.496,1,25,25.403225806451616,1772032531061,1772033400114,ExpiryClose
W62,BTC,Down,0.396,0,25,-25,1772033424543,1772033700145,ExpiryClose
W64,BTC,Up,0.496,1,25,25.403225806451616,1772033731104,1772034000005,ExpiryClose
W63,BTC,Down,0.396,0,25,-25,1772033424543,1772034300180,ExpiryClose
W66,BTC,Down,0.516,0,25,-25,1772034347272,1772034600002,ExpiryClose
W68,BTC,Down,0.516,1,25,23.449612403100772,1772034651269,1772034900116,ExpiryClose
W67,BTC,Down,0.516,1,25,23.449612403100772,1772034347272,1772035200175,ExpiryClose
W55,BTC,Up,0.496,1,25,25.403225806451616,1772031633077,1772035200175,ExpiryClose
W70,BTC,Up,0.496,1,25,25.403225806451616,1772035231005,1772035500123,ExpiryClose
W74,BTC,Up,0.496,1,25,25.403225806451616,1772035546583,1772035800081,ExpiryClose
W75,BTC,Up,0.496,1,25,25.403225806451616,1772035854145,1772036100085,ExpiryClose
W71,BTC,Up,0.496,1,25,25.403225806451616,1772035231005,1772036100085,ExpiryClose
W76,BTC,Up,0.496,1,25,25.403225806451616,1772036143707,1772036400123,ExpiryClose
W78,BTC,Down,0.396,0,25,-25,1772036423876,1772036700584,ExpiryClose
W79,BTC,Down,0.386,1,25,39.766839378238345,1772036772022,1772037000131,ExpiryClose
W77,BTC,Up,0.496,1,25,25.403225806451616,1772036143707,1772037000131,ExpiryClose
W82,BTC,Up,0.496,1,25,25.403225806451616,1772037331082,1772037600151,ExpiryClose
W86,BTC,Down,0.516,1,25,23.449612403100772,1772038258411,1772038500159,ExpiryClose
W72,BTC,Up,0.496,1,25,25.403225806451616,1772035231005,1772038800093,ExpiryClose
W88,BTC,Down,0.396,1,25,38.13131313131313,1772038829004,1772039100127,ExpiryClose
W91,BTC,Down,0.516,0,25,-25,1772039158043,1772039400076,ExpiryClose
W92,BTC,Up,0.496,1,25,25.403225806451616,1772039435211,1772039700416,ExpiryClose
W89,BTC,Down,0.396,0,25,-25,1772038829004,1772039700416,ExpiryClose
W93,BTC,Down,0.33599999999999997,1,25,49.40476190476191,1772039938455,1772040000036,ExpiryClose
W95,BTC,Up,0.20600000000000002,1,25,96.35922330097087,1772040142481,1772040300053,ExpiryClose
W96,BTC,Down,0.386,1,25,39.766839378238345,1772040364587,1772040600177,ExpiryClose
W94,BTC,Down,0.33599999999999997,0,25,-25,1772039938455,1772040600177,ExpiryClose
W97,BTC,Down,0.396,1,25,38.13131313131313,1772040742614,1772040900119,ExpiryClose
W99,BTC,Up,0.496,1,25,25.403225806451616,1772040960675,1772041200117,ExpiryClose
W98,BTC,Down,0.396,0,25,-25,1772040742614,1772041500176,ExpiryClose
W103,BTC,Up,0.496,0,25,-25,1772041831049,1772042101906,ExpiryClose
W104,BTC,Down,0.516,1,25,23.449612403100772,1772042131962,1772042400133,ExpiryClose
W90,BTC,Down,0.396,0,25,-25,1772038829004,1772042400133,ExpiryClose
W105,BTC,Down,0.386,1,25,39.766839378238345,1772042516106,1772042700081,ExpiryClose
W108,BTC,Up,0.496,1,25,25.403225806451616,1772042733029,1772043000150,ExpiryClose
W109,BTC,Up,0.496,1,25,25.403225806451616,1772043046174,1772043300147,ExpiryClose
W106,BTC,Down,0.386,0,25,-25,1772042516106,1772043300147,ExpiryClose
W110,BTC,Down,0.516,1,25,23.449612403100772,1772043332233,1772043600119,ExpiryClose
W112,BTC,Up,0.676,1,25,11.982248520710058,1772043805569,1772043900253,ExpiryClose
W111,BTC,Down,0.516,0,25,-25,1772043332233,1772044200093,ExpiryClose
W114,BTC,Down,0.516,1,25,23.449612403100772,1772044232602,1772044500099,ExpiryClose
W116,BTC,Up,0.496,1,25,25.403225806451616,1772044531122,1772044800132,ExpiryClose
W115,BTC,Down,0.516,0,25,-25,1772044232602,1772045100174,ExpiryClose
W118,BTC,Down,0.516,1,25,23.449612403100772,1772045142717,1772045400021,ExpiryClose
W119,BTC,Down,0.516,1,25,23.449612403100772,1772045142717,1772046000141,ExpiryClose
W107,BTC,Down,0.386,0,25,-25,1772042516106,1772046000141,ExpiryClose
W122,BTC,Down,0.386,1,25,39.766839378238345,1772046086119,1772046300122,ExpiryClose
W125,BTC,Up,0.496,0,25,-25,1772046345034,1772046600126,ExpiryClose
W126,BTC,Down,0.516,1,25,23.449612403100772,1772046645424,1772046900089,ExpiryClose
W123,BTC,Down,0.386,1,25,39.766839378238345,1772046086119,1772046900089,ExpiryClose
W129,BTC,Up,0.676,1,25,11.982248520710058,1772047443361,1772047500002,ExpiryClose
W130,BTC,Down,0.386,1,25,39.766839378238345,1772047564499,1772047800101,ExpiryClose
W131,BTC,Down,0.396,1,25,38.13131313131313,1772047939616,1772048100012,ExpiryClose
W132,BTC,Down,0.396,1,25,38.13131313131313,1772047939616,1772048700143,ExpiryClose
W137,BTC,Down,0.396,1,25,38.13131313131313,1772049160064,1772049300126,ExpiryClose
W124,BTC,Down,0.386,1,25,39.766839378238345,1772046086119,1772049600113,ExpiryClose
W73,BTC,Up,0.496,1,25,25.403225806451616,1772035231005,1772049600113,ExpiryClose
W144,BTC,Down,0.386,1,25,39.766839378238345,1772050271124,1772050500133,ExpiryClose
W149,BTC,Up,0.496,1,25,25.403225806451616,1772051453408,1772051700104,ExpiryClose
W151,BTC,Down,0.516,1,25,23.449612403100772,1772051740593,1772052000082,ExpiryClose
W150,BTC,Up,0.496,1,25,25.403225806451616,1772051453408,1772052300069,ExpiryClose
W153,BTC,Up,0.676,1,25,11.982248520710058,1772052535810,1772052600013,ExpiryClose
W155,BTC,Up,0.496,0,25,-25,1772052634785,1772052900114,ExpiryClose
W154,BTC,Up,0.676,1,25,11.982248520710058,1772052535810,1772053200223,ExpiryClose
W157,BTC,Down,0.516,1,25,23.449612403100772,1772053232015,1772053500079,ExpiryClose
W161,BTC,Down,0.516,1,25,23.449612403100772,1772053851153,1772054100170,ExpiryClose
W158,BTC,Down,0.516,1,25,23.449612403100772,1772053232015,1772054100170,ExpiryClose
W165,BTC,Down,0.386,1,25,39.766839378238345,1772054765046,1772055000210,ExpiryClose
W166,BTC,Up,0.34600000000000003,1,25,47.254335260115596,1772055081472,1772055300094,ExpiryClose
W168,BTC,Up,0.496,1,25,25.403225806451616,1772055331067,1772055600030,ExpiryClose
W169,BTC,Down,0.516,1,25,23.449612403100772,1772055639585,1772055900100,ExpiryClose
W167,BTC,Up,0.34600000000000003,1,25,47.254335260115596,1772055081472,1772055900100,ExpiryClose
W170,BTC,Down,0.516,1,25,23.449612403100772,1772055934748,1772056200031,ExpiryClose
W173,BTC,Down,0.516,1,25,23.449612403100772,1772056543221,1772056800061,ExpiryClose
W171,BTC,Down,0.516,1,25,23.449612403100772,1772055934748,1772056800061,ExpiryClose
W159,BTC,Down,0.516,1,25,23.449612403100772,1772053232015,1772056800061,ExpiryClose
W174,BTC,Up,0.496,1,25,25.403225806451616,1772056831007,1772057100105,ExpiryClose
W177,BTC,Down,0.386,1,25,39.766839378238345,1772057172935,1772057400016,ExpiryClose
W178,BTC,Up,0.496,1,25,25.403225806451616,1772057442992,1772057700099,ExpiryClose
W175,BTC,Up,0.496,1,25,25.403225806451616,1772056831007,1772057700099,ExpiryClose
W179,BTC,Down,0.396,1,25,38.13131313131313,1772057847099,1772058000076,ExpiryClose
W180,BTC,Down,0.396,1,25,38.13131313131313,1772057847099,1772058600130,ExpiryClose
W183,BTC,Down,0.396,1,25,38.13131313131313,1772058747288,1772058900009,ExpiryClose
W185,BTC,Down,0.396,1,25,38.13131313131313,1772059032069,1772059200098,ExpiryClose
W186,BTC,Down,0.42600000000000005,1,25,33.685446009389665,1772059335571,1772059500228,ExpiryClose
W184,BTC,Down,0.396,1,25,38.13131313131313,1772058747288,1772059500228,ExpiryClose
W189,BTC,Down,0.30600000000000005,1,25,56.69934640522874,1772059807636,1772060100010,ExpiryClose
W190,BTC,Up,0.496,1,25,25.403225806451616,1772060140054,1772060400135,ExpiryClose
W188,BTC,Down,0.17600000000000005,0,25,-25,1772059830698,1772060400135,ExpiryClose
W176,BTC,Up,0.496,0,25,-25,1772056831007,1772060400135,ExpiryClose
W191,BTC,Down,0.386,1,25,39.766839378238345,1772060473910,1772060700086,ExpiryClose
W194,BTC,Up,0.496,1,25,25.403225806451616,1772060744956,1772061000008,ExpiryClose
W195,BTC,Down,0.386,1,25,39.766839378238345,1772061079010,1772061300090,ExpiryClose
W192,BTC,Down,0.386,0,25,-25,1772060473910,1772061300090,ExpiryClose
W196,BTC,Down,0.386,1,25,39.766839378238345,1772061386264,1772061600120,ExpiryClose
W197,BTC,Down,0.386,1,25,39.766839378238345,1772061386264,1772062200067,ExpiryClose
W200,BTC,Down,0.386,1,25,39.766839378238345,1772062318069,1772062500120,ExpiryClose
W203,BTC,Down,0.516,1,25,23.449612403100772,1772062831121,1772063100189,ExpiryClose
W201,BTC,Down,0.386,1,25,39.766839378238345,1772062318069,1772063100189,ExpiryClose
W204,BTC,Up,0.496,1,25,25.403225806451616,1772063138151,1772063400007,ExpiryClose
W206,BTC,Up,0.496,1,25,25.403225806451616,1772063445396,1772063700115,ExpiryClose
W205,BTC,Up,0.496,1,25,25.403225806451616,1772063138151,1772064000128,ExpiryClose
W193,BTC,Down,0.386,1,25,39.766839378238345,1772060473910,1772064000128,ExpiryClose
W208,BTC,Down,0.516,1,25,23.449612403100772,1772064032719,1772064300024,ExpiryClose
W212,BTC,Up,0.20600000000000002,1,25,96.35922330097087,1772064475761,1772064600009,ExpiryClose
W213,BTC,Down,0.396,0,25,-25,1772064609929,1772064900171,ExpiryClose
W209,BTC,Down,0.516,0,25,-25,1772064032719,1772064900171,ExpiryClose
W216,BTC,Up,0.496,1,25,25.403225806451616,1772065253121,1772065500087,ExpiryClose
W218,BTC,Up,0.496,1,25,25.403225806451616,1772065831095,1772066100083,ExpiryClose
W220,BTC,Down,0.386,1,25,39.766839378238345,1772066218406,1772066400132,ExpiryClose
W221,BTC,Down,0.516,0,25,-25,1772066460345,1772066700093,ExpiryClose
W219,BTC,Up,0.496,0,25,-25,1772065831095,1772066700093,ExpiryClose
W224,BTC,Down,0.386,0,25,-25,1772067078589,1772067300088,ExpiryClose
W210,BTC,Down,0.516,0,25,-25,1772064032719,1772067600170,ExpiryClose
W229,BTC,Up,0.676,1,25,11.982248520710058,1772068082024,1772068200065,ExpiryClose
W231,BTC,Down,0.386,1,25,39.766839378238345,1772068584125,1772068800137,ExpiryClose
W234,BTC,Down,0.396,1,25,38.13131313131313,1772069222082,1772069400175,ExpiryClose
W232,BTC,Down,0.386,1,25,39.766839378238345,1772068584125,1772069400175,ExpiryClose
W235,BTC,Down,0.516,1,25,23.449612403100772,1772069440319,1772069700105,ExpiryClose
W238,BTC,Up,0.496,0,25,-25,1772070057476,1772070300175,ExpiryClose
W236,BTC,Down,0.516,1,25,23.449612403100772,1772069440319,1772070300175,ExpiryClose
W241,BTC,Down,0.396,1,25,38.13131313131313,1772070751793,1772070900117,ExpiryClose
W243,BTC,Down,0.386,1,25,39.766839378238345,1772071265891,1772071500069,ExpiryClose
W246,BTC,Down,0.386,0,25,-25,1772071604106,1772071800098,ExpiryClose
W247,BTC,Down,0.516,1,25,23.449612403100772,1772071850282,1772072100182,ExpiryClose
W244,BTC,Down,0.386,1,25,39.766839378238345,1772071265891,1772072100182,ExpiryClose
W248,BTC,Up,0.496,1,25,25.403225806451616,1772072131046,1772072400102,ExpiryClose
W249,BTC,Up,0.496,1,25,25.403225806451616,1772072131046,1772073000140,ExpiryClose
W245,BTC,Down,0.386,0,25,-25,1772071265891,1772074800149,ExpiryClose
W263,BTC,Down,0.386,1,25,39.766839378238345,1772075167332,1772075400089,ExpiryClose
W267,BTC,Down,0.396,1,25,38.13131313131313,1772076028528,1772076300093,ExpiryClose
W271,BTC,Down,0.386,1,25,39.766839378238345,1772076995718,1772077200057,ExpiryClose
W211,BTC,Down,0.516,0,25,-25,1772064032719,1772078400139,ExpiryClose
W283,BTC,Up,0.34600000000000003,1,25,47.254335260115596,1772079410386,1772079600109,ExpiryClose
W285,BTC,Down,0.396,1,25,38.13131313131313,1772079615468,1772079900086,ExpiryClose
W286,BTC,Up,0.496,1,25,25.403225806451616,1772079948587,1772080200134,ExpiryClose
W284,BTC,Up,0.34600000000000003,1,25,47.254335260115596,1772079410386,1772080200134,ExpiryClose
W287,BTC,Up,0.20600000000000002,1,25,96.35922330097087,1772080349684,1772080500053,ExpiryClose
W288,BTC,Up,0.20600000000000002,1,25,96.35922330097087,1772080349684,1772081100123,ExpiryClose
W293,BTC,Down,0.516,1,25,23.449612403100772,1772081447117,1772081700056,ExpiryClose
W295,BTC,Down,0.386,1,25,39.766839378238345,1772082062177,1772082300038,ExpiryClose
W298,BTC,Down,0.516,1,25,23.449612403100772,1772082340153,1772082651371,ExpiryClose
W299,BTC,Down,0.386,1,25,39.766839378238345,1772082710308,1772082900128,ExpiryClose
W296,BTC,Down,0.386,1,25,39.766839378238345,1772082062177,1772082900128,ExpiryClose
W300,BTC,Down,0.516,1,25,23.449612403100772,1772082957398,1772083200157,ExpiryClose
W301,BTC,Down,0.516,0,25,-25,1772082957398,1772083800073,ExpiryClose
W304,BTC,Down,0.386,0,25,-25,1772083879612,1772084100110,ExpiryClose
W306,BTC,Down,0.386,1,25,39.766839378238345,1772084173046,1772084400069,ExpiryClose
W305,BTC,Down,0.386,0,25,-25,1772083879612,1772084700059,ExpiryClose
W297,BTC,Down,0.386,1,25,39.766839378238345,1772082062177,1772085600189,ExpiryClose
W312,BTC,Down,0.386,1,25,39.766839378238345,1772085673175,1772085900108,ExpiryClose
W315,BTC,Up,0.496,1,25,25.403225806451616,1772085940217,1772086200005,ExpiryClose
W313,BTC,Down,0.386,0,25,-25,1772085673175,1772086500100,ExpiryClose
W321,BTC,Down,0.386,1,25,39.766839378238345,1772087514098,1772087700104,ExpiryClose
W323,BTC,Down,0.386,0,25,-25,1772087810194,1772088000038,ExpiryClose
W324,BTC,Down,0.386,1,25,39.766839378238345,1772088106270,1772088300081,ExpiryClose
W322,BTC,Down,0.386,1,25,39.766839378238345,1772087514098,1772088300081,ExpiryClose
W327,BTC,Up,0.496,1,25,25.403225806451616,1772088660388,1772088900112,ExpiryClose
W314,BTC,Down,0.386,1,25,39.766839378238345,1772085673175,1772089200134,ExpiryClose
W334,BTC,Down,0.386,1,25,39.766839378238345,1772090176039,1772090400129,ExpiryClose
W335,BTC,Down,0.386,1,25,39.766839378238345,1772090176039,1772091000190,ExpiryClose
W344,BTC,Down,0.386,1,25,39.766839378238345,1772092270117,1772092500105,ExpiryClose
W354,BTC,Up,0.496,1,25,25.403225806451616,1772094055520,1772094300077,ExpiryClose
W355,BTC,Down,0.396,1,25,38.13131313131313,1772094437655,1772094600095,ExpiryClose
W359,BTC,Down,0.386,1,25,39.766839378238345,1772095267079,1772095500127,ExpiryClose
W363,BTC,Down,0.386,1,25,39.766839378238345,1772096196112,1772096400120,ExpiryClose
W367,BTC,Up,0.496,1,25,25.403225806451616,1772096731366,1772097000099,ExpiryClose
W369,BTC,Down,0.516,1,25,23.449612403100772,1772097359671,1772097600030,ExpiryClose
W370,BTC,Down,0.516,1,25,23.449612403100772,1772097359671,1772098200158,ExpiryClose
W375,BTC,Up,0.496,1,25,25.403225806451616,1772098547963,1772098800010,ExpiryClose
W377,BTC,Up,0.496,1,25,25.403225806451616,1772099142112,1772099400093,ExpiryClose
W378,BTC,Up,0.496,1,25,25.403225806451616,1772099142112,1772100000182,ExpiryClose
W384,BTC,Down,0.396,1,25,38.13131313131313,1772100310450,1772100600002,ExpiryClose
W385,BTC,Up,0.496,0,25,-25,1772100643511,1772100900259,ExpiryClose
W393,BTC,Down,0.396,1,25,38.13131313131313,1772102425993,1772102700165,ExpiryClose
W402,BTC,Up,0.496,1,25,25.403225806451616,1772104231057,1772104500148,ExpiryClose
W403,BTC,Down,0.396,1,25,38.13131313131313,1772104628234,1772104800006,ExpiryClose
W404,BTC,Down,0.396,1,25,38.13131313131313,1772104628234,1772105400086,ExpiryClose
W411,BTC,Down,0.396,1,25,38.13131313131313,1772106436006,1772106600016,ExpiryClose
W412,BTC,Down,0.396,1,25,38.13131313131313,1772106436006,1772107200120,ExpiryClose
W415,BTC,Up,0.496,1,25,25.403225806451616,1772107249157,1772107500115,ExpiryClose
W416,BTC,Up,0.496,1,25,25.403225806451616,1772107249157,1772108100120,ExpiryClose
W424,BTC,Down,0.386,1,25,39.766839378238345,1772108802844,1772109000179,ExpiryClose
W417,BTC,Up,0.496,1,25,25.403225806451616,1772107249157,1772110800138,ExpiryClose
W437,BTC,Down,0.386,1,25,39.766839378238345,1772111499332,1772111700130,ExpiryClose
W444,BTC,Down,0.516,1,25,23.449612403100772,1772112951555,1772113200394,ExpiryClose
W449,BTC,Down,0.516,1,25,23.449612403100772,1772114132953,1772114406517,ExpiryClose
W450,BTC,Down,0.516,1,25,23.449612403100772,1772114457166,1772114700095,ExpiryClose
W453,BTC,Down,0.386,1,25,39.766839378238345,1772114794167,1772115000153,ExpiryClose
W454,BTC,Up,0.496,1,25,25.403225806451616,1772115032311,1772115301937,ExpiryClose
W451,BTC,Down,0.516,0,25,-25,1772114457166,1772115301937,ExpiryClose
W455,BTC,Down,0.386,1,25,39.766839378238345,1772115390446,1772115600154,ExpiryClose
W457,BTC,Up,0.676,1,25,11.982248520710058,1772115828472,1772115900063,ExpiryClose
W456,BTC,Down,0.386,0,25,-25,1772115390446,1772116200105,ExpiryClose
W459,BTC,Down,0.516,1,25,23.449612403100772,1772116237588,1772116500001,ExpiryClose
W461,BTC,Up,0.496,0,25,-25,1772116531037,1772116800072,ExpiryClose
W462,BTC,Up,0.496,0,25,-25,1772116835813,1772117100092,ExpiryClose
W460,BTC,Down,0.516,1,25,23.449612403100772,1772116237588,1772117100092,ExpiryClose
W463,BTC,Down,0.396,1,25,38.13131313131313,1772117128847,1772117400004,ExpiryClose
W465,BTC,Up,0.496,1,25,25.403225806451616,1772117431011,1772117700317,ExpiryClose
W466,BTC,Up,0.496,1,25,25.403225806451616,1772117731089,1772118000205,ExpiryClose
W464,BTC,Down,0.396,1,25,38.13131313131313,1772117128847,1772118000205,ExpiryClose
W452,BTC,Down,0.516,1,25,23.449612403100772,1772114457166,1772118000205,ExpiryClose
W467,BTC,Down,0.516,1,25,23.449612403100772,1772118047114,1772118300078,ExpiryClose
W470,BTC,Up,0.496,0,25,-25,1772118339213,1772118600067,ExpiryClose
W471,BTC,Up,0.496,1,25,25.403225806451616,1772118631081,1772118900198,ExpiryClose
W468,BTC,Down,0.516,1,25,23.449612403100772,1772118047114,1772118900198,ExpiryClose
W472,BTC,Down,0.396,1,25,38.13131313131313,1772118925340,1772119200134,ExpiryClose
W474,BTC,Up,0.496,1,25,25.403225806451616,1772119231050,1772119500047,ExpiryClose
W475,BTC,Down,0.516,1,25,23.449612403100772,1772119543558,1772119800077,ExpiryClose
W473,BTC,Down,0.396,1,25,38.13131313131313,1772118925340,1772119800077,ExpiryClose
W476,BTC,Up,0.496,0,25,-25,1772119856628,1772120100013,ExpiryClose
W478,BTC,Up,0.34600000000000003,1,25,47.254335260115596,1772120167731,1772120400127,ExpiryClose
W479,BTC,Up,0.496,1,25,25.403225806451616,1772120436721,1772120700172,ExpiryClose
W477,BTC,Up,0.496,1,25,25.403225806451616,1772119856628,1772120700172,ExpiryClose
W480,BTC,Up,0.496,1,25,25.403225806451616,1772120731159,1772121000101,ExpiryClose
W482,BTC,Down,0.396,1,25,38.13131313131313,1772121015967,1772121300044,ExpiryClose
W483,BTC,Down,0.396,0,25,-25,1772121435048,1772121600137,ExpiryClose
W481,BTC,Up,0.496,1,25,25.403225806451616,1772120731159,1772121600137,ExpiryClose
W469,BTC,Down,0.516,1,25,23.449612403100772,1772118047114,1772121600137,ExpiryClose
W418,BTC,Up,0.496,0,25,-25,1772107249157,1772121600137,ExpiryClose
W484,BTC,Down,0.396,1,25,38.13131313131313,1772121737158,1772121900108,ExpiryClose
W488,BTC,Down,0.516,1,25,23.449612403100772,1772121931229,1772122200021,ExpiryClose
W489,BTC,Down,0.516,0,25,-25,1772122240066,1772122500114,ExpiryClose
W485,BTC,Down,0.396,1,25,38.13131313131313,1772121737158,1772122500114,ExpiryClose
W490,BTC,Up,0.34600000000000003,1,25,47.254335260115596,1772122619461,1772122800139,ExpiryClose
W493,BTC,Up,0.496,1,25,25.403225806451616,1772123160639,1772123400091,ExpiryClose
W491,BTC,Up,0.34600000000000003,1,25,47.254335260115596,1772122619461,1772123400091,ExpiryClose
W494,BTC,Down,0.386,1,25,39.766839378238345,1772123509720,1772123700034,ExpiryClose
W496,BTC,Down,0.396,1,25,38.13131313131313,1772123725714,1772124000078,ExpiryClose
W495,BTC,Down,0.386,1,25,39.766839378238345,1772123509720,1772124300242,ExpiryClose
W498,BTC,Down,0.396,1,25,38.13131313131313,1772124323978,1772124600727,ExpiryClose
W500,BTC,Down,0.516,1,25,23.449612403100772,1772124654013,1772124900038,ExpiryClose
W499,BTC,Down,0.396,1,25,38.13131313131313,1772124323978,1772125200215,ExpiryClose
W486,BTC,Down,0.396,1,25,38.13131313131313,1772121737158,1772125200215,ExpiryClose
W502,BTC,Up,0.496,1,25,25.403225806451616,1772125231125,1772125500068,ExpiryClose
W506,BTC,Up,0.496,0,25,-25,1772125831033,1772126100084,ExpiryClose
W503,BTC,Up,0.496,1,25,25.403225806451616,1772125231125,1772126100084,ExpiryClose
W509,BTC,Down,0.396,1,25,38.13131313131313,1772126564679,1772126700056,ExpiryClose
W513,BTC,Down,0.516,1,25,23.449612403100772,1772127351829,1772127600003,ExpiryClose
W512,BTC,Down,0.17600000000000005,1,25,117.0454545454545,1772127458865,1772127900089,ExpiryClose
W487,BTC,Down,0.396,1,25,38.13131313131313,1772121737158,1772136000000,ExpiryClose
W504,BTC,Up,0.496,1,25,25.403225806451616,1772125231125,1772128800000,ExpiryClose
W518,BTC,Down,0.396,1,25,38.13131313131313,1772128529146,1772128800000,ExpiryClose
